Open,High,Low,Close,Volume,ema_200,ema_9,ema_21,ema_55,ema_100,supertrend,hma_100,psar,rsi_14,macd,macd_signal,macd_hist,hlc3,esa,d,ci,tci,wt1,wt2,k,bb_upper,bb_middle,bb_lower,atr_1,long_stop,short_stop,stddev,upper_rvi,lower_rvi,rvi,obv,mf_mult,mf_vol,cmf,buy_signal,sell_signal
719.1,730.45,719.0,722.25,7559843,767.2161461005578,746.1310301320186,753.5153190626955,732.8328081036616,732.5025496126665,656.7751645663789,776.3334221704522,758.9493121424068,38.31099961062869,0.5633012270008066,12.10426764689823,-11.540966419897423,723.9,744.9014641192838,12.764772907562104,-68.62813554469196,-60.80739727777103,-60.80739727777103,-54.19836354918449,8.376963350785388,825.9375796254583,774.1324999999999,722.3274203745416,11.450000000000045,709.2674999999999,740.1825000000001,26.696079541361556,7.893583008353714,11.669753080399547,40.34885958377848,-224795377,-0.4323144104803516,-3268229.0698690126,-0.05084662251376437,False,False
736.1,742.9,724.65,726.75,5886245,766.8134978806518,742.254824105615,751.082108238814,732.6155649571023,732.3886377391483,661.6276481097409,777.1708886076842,751.9254221996217,40.56356005132888,-1.4340839299513846,9.396597331528307,-10.830681261479691,731.4333333333334,742.2078379620938,9.623054819179469,-38.877740380380565,-57.43360390894173,-57.43360390894173,-57.61009814761827,13.660245183887955,827.0765221774338,771.44,715.8034778225663,20.649999999999977,704.6975,762.8525,26.05749179771118,10.315437513601376,10.11378600301294,50.4935368944014,-218909132,-0.7698630136986276,-4531602.315068479,-0.05022556084205803,False,False
729.0,736.0,706.35,731.4,11117081,766.4611247674114,740.083859284492,749.2928256716491,732.57215192292,732.3690607542146,663.8948832987669,777.6866886076842,746.0253546476822,42.88441743093341,-2.611703822948698,6.994937100632907,-9.606640923581605,724.5833333333334,738.6829370363417,16.19576267530975,-53.40570388714632,-56.81392698251167,-56.81392698251167,-58.610093258707,26.550079491255907,824.3305965222854,767.92,711.5094034777145,29.649999999999977,681.1475,761.2025,24.073380558514224,12.149829919589756,8.765281202611215,58.09115643040001,-207792051,0.6897133220910606,7667598.868465411,-0.023155563907720375,False,False
745.0,749.4,723.7,725.9,7495685,766.0575314861437,737.2470874275936,747.1662051560446,732.3338607828158,732.2409605412598,657.4353949688901,777.8880302712624,723.7,40.852488112435715,-3.943323923468597,4.807284895812606,-8.750608819281204,733.0,737.5463496290735,20.67245066788118,-20.219792121162577,-51.184060080765654,-51.184060080765654,-56.559747062497514,21.807027328499675,822.3118545440147,764.48,706.6481454559853,25.699999999999932,701.8550000000001,771.2449999999999,23.785858097921096,10.529852596977788,10.768024788652532,49.44085462752396,-215287736,-0.828793774319071,-6212377.062256846,-0.04467219714411827,False,False
737.0,746.75,736.45,739.25,13657428,765.7907898793164,737.6476699420749,746.4465501418587,732.5808657548581,732.3797534018289,671.3768554720011,777.9931301989022,706.35,47.37085306463639,-3.8767205956880844,3.0704837975124684,-6.947204393200552,740.8166666666666,738.2004130365922,28.35179262461828,13.936556992571452,-41.16550360794456,-41.16550360794456,-51.64927364504091,36.69827105409926,818.2579536618841,761.5525,704.8470463381159,20.850000000000023,708.1775,775.0225,20.784800590959456,11.897178996175343,9.332288150165528,56.04087429121343,-201630308,-0.4563106796116569,-6232030.252427272,-0.0554500422033964,False,False
711.0,726.0,709.1,723.85,10038170,765.3734685869849,734.88813595366,744.3923183107806,732.269049120756,732.2108473938719,653.7191699248011,777.8815363936393,707.211,41.66641966211078,-5.008849377675688,1.4546171624748372,-6.463466540150525,719.65,734.4903304292737,26.00855177542292,-76.22083175699869,-46.55863101549135,-46.55863101549135,-48.93053042167831,19.52035694366983,814.0637964212528,757.8025,701.5412035787472,30.149999999999977,670.2225000000001,764.8774999999999,16.720645920534334,10.310888463351965,10.317402519548036,49.984210867973815,-211668478,0.7455621301775172,7484079.408284048,-0.02685283982811489,False,False
713.0,718.0,695.0,698.15,12157425,764.7045783522886,727.5405087629281,740.1884711916188,731.0505116521575,731.5363751682506,626.377252932321,777.3275985633859,718.0,34.253302776245576,-7.888906407692502,-0.4140875515586308,-7.474818856133871,703.7166666666667,728.3355976767524,19.89976366039816,-107.2168082486561,-55.89065828213208,-55.89065828213208,-48.699713246583414,3.4806629834253893,812.5426265023458,753.0575,693.5723734976542,28.850000000000023,664.6274999999999,748.3725000000001,15.875443205453264,8.936103334905036,11.058474611002067,44.692632968200556,-223825903,-0.7260869565217412,-8827347.717391329,-0.04288607641301927,False,False
694.7,712.4,685.0,710.05,10720884,764.1607517020171,724.0424070103425,737.4486101741988,730.3004933788662,731.1109023926417,637.2345276390888,776.5291190166075,726.0,39.610919057911104,-9.106171529127892,-2.152504347072483,-6.953667182055408,702.4833333333332,723.1651448080686,16.86810857073971,-84.1613560515884,-60.23999640050997,-60.23999640050997,-50.963697326519494,27.60330578512392,807.1025996321745,748.6375,690.1724003678256,27.399999999999977,661.71,735.6899999999999,13.827977239832494,9.588353188895365,9.584011329535125,50.01132322347633,-213105019,0.8284671532846697,8881900.248175163,-0.023674565947333505,False,False
691.9,706.65,687.45,690.85,14224356,763.4312914860767,717.403925608274,733.2123728856353,728.8915471867639,730.3136568007083,618.53607487518,775.3197352358765,724.36,34.69798564049363,-11.487719170946207,-4.019547311847228,-7.4681718590989785,694.9833333333332,717.5287825131215,12.773196763295047,-85.32562656745627,-64.09932411850171,-64.09932411850171,-56.697152454158775,7.235621521335833,804.8322165935507,743.8774999999999,682.9227834064492,22.59999999999991,664.8400000000001,729.2599999999999,15.241418350442263,8.30990609704265,10.338332265656076,44.56134641470799,-227329375,-0.6458333333333345,-9186563.250000017,-0.05598440989736745,False,False
707.9,720.4,688.25,694.95,23224756,762.7498856006431,712.9131404866192,729.7339753505776,727.6793490729509,729.6133863690111,620.222467387662,773.8020556573305,722.7856,36.508933283484794,-12.895624369852953,-5.794762723448374,-7.10086164640458,701.2000000000002,714.2630260104974,15.715222728209753,-52.13287514811592,-62.25833196921159,-62.25833196921159,-60.62207769258884,12.306740878169503,798.6604181986049,738.88,679.0995818013951,32.14999999999998,660.9225,747.7275,16.183017543648724,9.35965428992346,8.9598879635686,51.09109256340359,-204104619,-0.5832037325038849,-13544764.385691997,-0.0771506541912092,False,False
671.5,680.5,659.1,674.2,20438651,761.868792211582,705.1705123892954,724.6854321368887,725.7693723203455,728.5160915894267,596.1902206488958,771.7853253454757,721.274176,31.715278322789928,-15.506995971619062,-7.7372093730825116,-7.769786598536551,671.2666666666667,705.6637541417313,12.08813335059186,-113.27923120789407,-70.10770108285504,-70.10770108285504,-64.17633839276958,16.722037652270245,793.8530630544466,732.985,672.1169369455534,35.85000000000002,614.1775,725.4225000000001,19.55146036163492,8.111700384600333,10.372097616644108,43.88546328008023,-224543270,0.41121495327103164,8404678.915887924,-0.049679081388897844,False,False
665.0,673.75,637.0,670.4,24828458,760.9586549756459,698.2164099114364,719.750392851717,723.791894737476,727.3652778945865,589.0311985840062,769.2866263955807,720.4,30.914737704819856,-17.679358383582667,-9.725639175182543,-7.953719208400123,660.3833333333333,696.6076699800517,19.581360340514312,-103.02948452170189,-75.17259084267764,-75.17259084267764,-67.90948700331148,29.715302491103188,791.4599748585752,727.8199999999999,664.1800251414247,37.200000000000045,604.93,705.82,22.883559004820953,7.030140333320289,12.040292468401022,36.864083822396225,-249371728,0.8176870748299307,20301909.194557793,-0.010259277794642366,False,False
693.0,705.0,655.6,667.55,20147061,760.0292156226544,692.0831279291491,715.00490259247,721.7832556397091,726.1808169461788,579.4980787256055,766.3449020384392,713.728,30.297060901511045,-19.407227984026235,-11.661956936951283,-7.745271047074953,676.05,692.4961359840414,24.53901848195483,-49.7445278991816,-71.26058115906287,-71.26058115906287,-69.69980126345177,27.17971530249107,785.5393288578264,722.0425,658.5456711421737,49.39999999999998,613.61,746.99,25.3223386229072,6.092788288877584,13.811231955668513,30.610842503273023,-269518789,-0.5161943319838082,-10399798.694332033,-0.039770280162917844,False,False
723.0,732.5,710.05,715.0,11660648,759.5811637259117,696.6665023433193,715.0044569022455,721.5409965097194,725.9594146304129,616.268270853045,763.5419264149945,710.05,48.68135462064409,-16.75462179652152,-12.680489908865331,-4.074131887656188,719.1833333333334,697.8335754538998,42.09667852906286,64.98396856737382,-50.29988120114953,-50.29988120114953,-66.71018857143628,69.39501779359432,775.3659455141217,718.5875,661.8090544858783,64.95000000000005,612.3425,830.2075,24.598116382058564,8.56016536796838,11.969734361579379,41.69608951205992,-257858141,-0.5590200445434267,-6518535.96436522,-0.05219163359632204,False,False
756.0,759.45,732.4,737.65,8357181,759.3629431913255,704.8632018746555,717.063142638405,722.1163180629437,726.1909113704047,635.4564437677404,761.1186520675597,655.6,54.808637951267755,-12.678595617746964,-12.680111050641658,0.0015154328946938023,743.1666666666666,706.9001936964532,59.59051604087559,97.58745200852388,-27.547983784276695,-27.547983784276695,-56.07025924679168,82.1968150265414,768.2836609783878,716.7425,665.2013390216121,44.450000000000045,677.2175,814.6325,25.29959875115692,10.792089819060186,10.373769780035461,50.9881952515706,-249500960,-0.6118299445471359,-5113173.587800378,-0.05945074212622193,False,False
728.7,756.45,725.0,750.25,11691602,759.2722671396706,713.9405614997245,720.0801296712773,723.1210924178386,726.6673289670304,648.8407993909664,759.1970128518734,659.754,57.8253333414914,-8.335514188590196,-11.811191678231367,3.4756774896411713,743.9,714.3001549571626,81.35952069913056,76.66289497544534,-11.515540898165613,-11.515540898165613,-40.155996760663676,92.48672927725599,766.0517723846222,716.1975,666.3432276153778,31.450000000000045,698.2674999999999,783.1825000000001,28.044802832413296,13.092451554173934,8.990600476030734,59.287328292603725,-237809358,0.6057233704292505,7081876.569157366,-0.05655336016158642,False,False
749.9,749.9,736.2,742.4,14463418,759.1043838845495,719.6324491997796,722.1092087920703,723.8096248314872,726.9788670072871,646.9167194518698,757.6477019960821,663.74184,55.346485485354634,-5.464034274708524,-10.541760197526798,5.077725922818274,742.8333333333334,720.0067906323968,86.91983122362865,60.48965182472908,-0.43781894079719696,-0.43781894079719696,-22.45030620609726,86.07594936708855,764.6567222373516,715.7950000000001,666.9332777626486,14.049999999999955,723.9075,762.1925,28.396722762252153,11.346791346950743,11.578083447526923,49.49554337231998,-252272776,-0.09489051094891056,-1372441.1240876701,-0.05734873799942009,False,False
742.3,764.85,737.4,758.05,10066136,759.0938925026137,727.3159593598236,725.3765534473366,725.0324953732198,727.5941369675388,663.8800475066828,756.5709361500856,667.5701664000001,59.10987788118211,-1.90359805414937,-8.814127768851312,6.910529714701942,753.4333333333334,726.6920991725842,91.08131525141296,69.98236061322626,10.396054836744876,10.396054836744876,-7.276322196623657,94.68126710989436,768.2236479984654,716.8075,665.3913520015346,27.450000000000045,714.0674999999999,788.1825000000001,31.82967811792569,14.07784291641407,10.034338987856668,58.38477402130336,-242206640,0.5045537340619266,5078906.506375185,-0.0355774620361495,False,False
752.4,769.15,725.3,730.3,13085009,758.8073861095529,727.9127674878589,725.8241394975787,725.220620538462,727.6477184137261,632.3920427560145,755.5980145320416,673.4069564160001,50.91564283858678,-1.3060642852879027,-7.3125150721386305,6.006450786850728,741.5833333333334,729.6703460047341,83.7862685267582,34.89143866491439,14.164575425694032,14.164575425694032,3.1518176058690246,70.6015891032917,767.571833737083,716.5224999999999,665.4731662629168,43.85000000000002,688.0274999999999,806.4225,32.17312160465207,12.200797194225528,12.986176670096055,48.440901475299796,-255291649,-0.7719498289623719,-10100970.459521096,-0.0429356715160864,False,False
783.5,785.5,772.25,777.2,6303173,758.9903971930399,737.7702139902872,730.494672270526,727.0770269478027,728.6289517124642,672.5228384804132,755.1791785355008,681.06639990272,60.80510001387631,2.918283417213729,-5.266355374268159,8.184638791481888,778.3166666666666,739.3996101371207,86.56454354132016,99.81413396767336,27.341430585998545,27.341430585998545,12.866060476910064,94.41077441077444,776.8231512179992,719.3199999999999,661.8168487820006,55.200000000000045,683.3799999999999,874.3700000000001,37.275369640260294,15.544073520363497,11.254686447416582,58.0029581184055,-248988476,-0.2528301886792384,-1593632.4188678812,-0.056113263671347335,False,False
766.1,787.0,766.1,779.15,6923558,759.1909902557958,746.0461711922297,734.9178838822963,728.9367759853811,729.6293685102372,678.6705546323717,755.2369440426396,691.5097599124481,61.1555329887274,6.350256307581503,-2.9430330378982266,9.29328934547973,777.4166666666666,747.00302144303,86.59301006024425,75.43868791080709,34.74100863596909,34.74100863596909,21.660767371101635,94.76666666666665,785.3191376316714,722.165,659.0108623683285,20.899999999999977,748.335,804.765,40.161496901051855,18.826396637788612,9.754061587761038,65.87157031988612,-242064918,0.24880382775119317,1722607.7320573954,-0.04208231496800878,False,False
783.55,796.8,776.1,788.85,5635224,759.4861047806138,754.6069369537838,739.8208035293603,731.0765339859032,730.8020542823117,692.2084991691346,755.7500979897991,702.9685887229543,62.93098234303818,9.740545537270464,-0.4063173228644886,10.146862860134952,787.25,755.052417154424,94.7341574555175,76.82215467833566,41.215031104025485,41.215031104025485,29.36551143792179,95.02503128911142,794.8045554382862,725.27,655.7354445617137,20.699999999999932,758.5050000000001,814.3949999999999,42.88127549267467,22.033713818440088,8.453520042726232,72.27193493111864,-236429694,0.23188405797101855,1306718.608695675,-0.051949500007267835,False,False
781.15,790.55,779.0,787.4,5466662,759.7638549818017,761.1655495630271,744.1461850266912,733.0880863435495,731.922805682662,696.9576492522211,756.5660981945252,716.1049863017407,62.471318078378076,12.170082164094879,2.1089625745273852,10.061119589567493,785.65,761.1719337235393,94.63644833820054,59.888259606600734,44.08783548903706,44.08783548903706,36.84632645375754,94.11764705882355,802.6904154370645,728.0699999999999,653.4495845629353,11.549999999999955,769.1825,800.3675,41.29191167404162,19.095885309314742,12.83197226023495,59.80947912874339,-241896356,0.45454545454545636,2484846.3636363735,-0.033030741041286046,False,False
797.0,802.0,780.5,782.8,6516308,759.9930703551172,765.4924396504217,747.6601682060829,734.8635118312799,732.9302748770647,694.951884326999,757.504379506186,727.402288219497,60.95032659987573,13.567923314295172,4.400754722480943,9.167168591814228,788.4333333333334,766.6242136454981,92.50210490385712,55.57730495714975,45.85544617643902,45.85544617643902,41.47483035136766,88.36363636363635,809.234621424009,730.915,652.5953785759909,21.5,762.225,820.275,35.97570097449049,16.549767268072777,15.917802755469022,50.97322422365691,-248412664,-0.7860465116279112,-5122121.172093051,-0.026680004248705026,False,False
